ID,x1,x2,Predicted
675,0.382094458,0.231157282,-4.064924856
676,0.224130605,0.582181212,-0.817664375
677,2.781825769,2.752211887,7.040128178
678,0.167988057,2.150506001,3.852852554
679,-0.064579702,1.19868517,5.015437027
680,0.021533579,0.347512824,-3.281866855
681,0.956830337,1.219061747,6.955253117
682,1.513151695,1.120818982,6.17612514
683,0.417308525,4.386770292,4.254911328
684,0.579216923,1.201608283,3.603794055
685,0.786177562,3.613362834,5.067729206
686,-0.811173448,0.574257052,0.378657324
687,-0.67055946,0.455591372,-0.127164714
688,1.090704084,2.060464906,6.342302057
689,0.990235648,2.942845987,5.613581578
690,2.569131972,4.033023327,7.148864379
691,0.396228752,1.283939583,3.115474084
692,-1.544731125,0.101378979,-0.909316554
693,3.675223249,1.568450765,5.587800948
694,-0.476204556,2.199416,5.056395196
695,0.174255725,2.007782665,3.852852554
696,-0.3816824,0.570249508,-0.005815515
697,1.0917938,3.193485989,6.064418901
698,-0.412259489,0.347070043,-1.20440869
699,0.244816613,1.926054528,3.762702772
700,0.349042319,2.128985264,3.982820517
701,-0.21594551,0.171084539,-4.124524508
702,-0.034128746,1.485705073,5.071773316
703,1.867466568,0.717622601,5.258405615
704,-0.141627944,1.729091001,5.071773316
705,1.677306179,0.447757812,2.677807309
706,1.738821092,0.425656213,2.564037096
707,0.667294222,0.586547196,0.485789716
708,1.226657889,1.113696636,6.869775217
709,-0.195311991,1.982700091,5.037450052
710,-1.818567036,0.960965631,2.033263806
711,0.067263254,1.226187833,5.112536138
712,1.793537568,0.563071467,3.902805921
713,1.077114793,0.694723849,4.848505583
714,0.69280716,3.696141028,4.728248836
715,1.191627076,0.738832443,5.327532016
716,1.468662731,1.01355097,6.15480985
717,0.248054156,0.520389335,-1.382325587
718,-1.350191483,2.979463013,5.029001689
719,0.130287714,1.000235764,5.045082941
720,1.01680778,0.68474309,4.913541432
721,-1.115093247,1.12109038,3.387892994
722,1.128732564,2.938709036,6.155815051
723,-0.151678951,0.652352254,1.23944273
724,-0.455762767,0.512557442,-0.127164714
725,-0.620465126,0.935727044,3.262619334
726,2.03957024,1.653873378,6.869775217
727,0.67169038,0.849752385,3.723060338
728,0.329327669,1.435070586,3.516213903
729,-0.500317842,0.766577971,2.467009077
730,1.410674138,1.621247679,7.280977634
731,-0.414914742,0.463919851,-0.605047018
732,1.506510749,1.118584845,6.17612514
733,0.681260359,0.703178282,2.218928521
734,1.04456515,0.105548328,-2.100617172
735,-1.663221274,0.821098002,1.26256623
736,0.650988099,1.327210996,4.74854916
737,0.46729868,3.781762593,4.323228245
738,-1.277128014,1.957946486,4.879799034
739,0.46763799,0.269713246,-2.979787512
740,-0.364104303,1.581868397,5.015437027
741,-0.695370064,0.712888166,1.533741518
742,-0.212530267,0.339204212,-2.035754421
743,0.971715054,0.812072999,6.332483087
744,0.855962564,0.509247526,0.862267894
745,0.81192532,2.3401462,5.372113632
746,0.137785693,0.739081022,2.68875125
747,0.121042168,2.094724757,4.017479173
748,-1.23213468,1.214629092,3.387892994
749,0.02687743,1.28440509,5.147789882
750,0.162087816,0.238820362,-4.735121778
751,0.901777644,2.154041804,5.691091894
752,1.130154564,0.237846393,-0.130546621
753,-1.900797543,1.008549125,2.033263806
754,-0.050969633,0.564645704,-0.427552076
755,0.656543857,0.969873009,4.922414959
756,-0.413694817,2.128338542,5.071773316
757,-0.175583506,0.832521988,3.659342436
758,-1.612670219,2.363671361,4.970278247
759,-1.07614242,1.342588575,3.893513899
760,-0.702004365,1.790269376,5.015231136
761,-0.612937794,0.492787456,-0.127164714
762,0.41276975,2.262093626,3.930688131
763,0.491255932,0.726695196,0.411833606
764,0.733889198,0.988211902,6.030053425
765,1.062202193,3.630788307,5.613581578
766,-1.162606396,0.262878569,-0.62089906
767,0.059379724,3.394482326,4.290179839
768,-0.136112031,0.646559624,1.058011949
769,-1.4472325,0.510678392,0.378657324
770,0.219052855,0.655627656,0.629588679
771,-0.525208877,0.184505875,-2.266571157
772,-2.208147744,1.849818396,4.044787122
773,0.180929256,0.703439173,1.853049735
774,1.291037449,2.21109966,6.561109095
775,-0.419350844,1.168150224,4.634073753
776,-0.618846214,1.648369047,5.015231136
777,-1.110261109,1.501962969,4.38145732
778,-0.733234417,0.375174583,-0.52318895
779,-1.661307435,1.513951424,3.537958271
780,-1.165547916,0.995253052,2.752150838
781,0.006496409,1.54861292,5.015481127
782,0.354465639,0.649827134,0.399603421
783,-0.118601021,0.994260128,4.703785969
784,0.098811131,2.507775292,4.037627805
785,-0.167918709,0.359217576,-1.694637739
786,0.300671886,0.232437636,-4.663853517
787,-0.571077621,0.622449391,0.378657324
788,1.062680206,0.663313145,4.652730607
789,-0.288675344,4.055936833,4.2529944
790,-0.022850775,0.682479819,1.729920074
791,-0.79312592,1.116967982,3.537958271
792,-1.203096211,1.456851602,4.044787122
793,-1.109639634,0.443153293,-0.127164714
794,-0.570073101,1.732541015,5.015231136
795,1.717572963,1.682567851,7.040128178
796,-0.147520571,0.097193527,-4.25635456
797,0.429534519,2.552259784,3.930688131
798,-0.855073046,0.471813002,-0.127164714
799,-0.190389083,0.44928506,-1.438530698
800,-0.641509273,1.913649184,5.015437027
801,-0.304725318,2.839207476,4.354905279
802,-1.954026696,1.890296588,4.044787122
803,0.545559813,0.503719383,-0.996367074
804,-0.037521136,1.892920018,4.391848435
805,-0.336572218,0.456827817,-0.673005902
806,-1.062300137,0.836539576,1.954765971
807,0.484490056,1.498276439,3.446682062
808,-1.938598933,2.261416026,4.797520261
809,-0.197981592,4.516404293,4.456822931
810,-0.753815925,1.210597746,3.893513899
811,-1.213595235,0.770977559,1.533741518
812,0.572574787,0.840778686,2.481873012
813,0.061904636,0.553488341,-0.788089415
814,0.41002681,0.777112474,1.465421847
815,-1.303834301,1.536559026,4.044787122
816,-1.243535758,1.460725196,4.044787122
817,1.736116581,2.130744653,7.222830556
818,-1.187313486,2.091747254,4.970278247
819,-0.226058277,2.084046607,5.037450052
820,-0.16278201,1.660574061,5.147789882
821,0.031496616,1.647507244,4.602189684
822,-0.914642408,2.232998631,5.015231136
823,-1.311782193,0.700385055,0.933351876
824,0.283687996,2.429186578,3.982820517
825,1.17305734,1.118644957,6.990529647
826,-0.355000261,1.037726467,4.06846898
827,-1.899974031,0.988856089,2.033263806
828,0.098790771,1.221153498,5.125820957
829,1.208416709,0.347514411,0.812445507
830,-1.504988824,2.50358869,5.015231136
831,0.007315112,4.115206744,4.290179839
832,0.120086056,4.146812065,4.290179839
833,1.044699283,1.785102381,6.455392304
834,0.381181521,0.588268119,-0.636819385
835,0.294286184,1.220096528,3.744653278
836,-0.336605508,2.391517016,5.037450052
837,0.606711058,1.098260355,4.073721744
838,-0.511633473,0.02043404,-4.005791824
839,-0.709818026,0.498757075,-0.127164714
840,0.620565482,0.432031513,-1.509229203
841,1.123994311,1.163954558,7.137127126
842,-0.328163055,1.491254045,5.015437027
843,-0.611862355,0.843846405,2.636956447
844,-0.985426129,2.380160676,5.015437027
845,-0.05391103,2.52998524,4.283128611
846,-0.442255335,3.403781228,4.207438945
847,-1.11211319,2.609506539,5.015437027
848,-0.513941081,1.788593617,5.015437027
849,0.251279384,0.548780338,-1.234458117
850,-0.69390942,1.637233507,4.970278247
851,0.827349306,2.349501953,5.613581578
852,0.547317097,0.25734765,-2.273336766
853,0.512747656,1.018951228,2.227769997
854,-0.422899156,1.290912492,4.797520261
855,-1.914127071,1.466744124,3.537958271
856,-0.073011316,0.36835357,-2.136625366
857,0.574307046,4.017192487,4.632265683
858,0.918533124,1.785154846,6.204596642
859,-0.299782341,0.299931211,-2.035754421
860,0.580794627,0.381979031,-1.31297017
861,-0.094076772,2.122379638,4.375030977
862,1.322653008,1.401405705,7.177747942
863,0.437015716,0.037144795,-3.931365746
864,0.600592461,4.060151933,4.632265683
865,0.40360196,2.339216504,3.930688131
866,-0.000548571,1.821296907,4.375030977
867,0.905121796,1.145174534,6.80488733
868,0.309718484,1.206360983,3.744653278
869,-1.701000533,2.11616507,4.797520261
870,0.737658038,2.078134814,5.142524125
871,0.363264924,2.554384805,3.985437156
872,-1.631812296,0.710713966,0.933351876
873,0.693954484,1.00654559,5.519448251
874,0.256028668,2.038449138,3.960623879
875,-0.239822718,2.420313989,4.670499723
876,-0.198804256,1.592915159,5.056395196
877,1.482402071,0.487016592,2.564037096
878,1.091871177,2.141916828,6.342302057
879,0.74648494,0.111259599,-3.129896517
880,-0.517647886,1.547291317,5.015231136
881,1.670377565,2.768284913,6.853854324
882,1.159398102,1.379158853,7.280977634
883,-0.793034245,1.991952849,5.015231136
884,-0.955823522,2.159409056,5.015231136
885,-0.412214659,0.205207586,-2.601472475
886,-0.508596767,1.455492197,4.970278247
887,-0.247856556,0.738574812,2.331682036
888,1.786335982,3.481299622,6.561109095
889,0.488415935,1.510551514,3.613769489
890,0.55017316,1.06101142,3.137346732
891,0.504974137,0.740759149,0.354249592
892,1.723731985,0.389474637,2.50475031
893,0.419840078,0.10319784,-3.797609307
894,-0.003356601,1.845359496,4.375030977
895,0.557239233,0.835421975,2.482314227
896,1.004372595,1.941063662,6.293893063
897,-0.821392571,0.976477025,3.262619334
898,0.490577024,0.931510085,2.214346874
899,0.200185398,0.584729538,-0.716060484
900,0.200699008,1.425896075,4.11587942
901,0.950353888,1.805820924,6.293893063
902,-0.807349135,1.669339449,4.970278247
903,-1.172473708,1.489922959,4.170126444
904,-0.701728179,0.83819564,2.636956447
905,0.40330548,2.31811029,3.930688131
906,0.616370258,1.288767199,4.283623642
907,-0.1009231,0.538781856,-0.427552076
908,0.220880238,0.113734217,-4.962617383
909,0.95001384,0.426468435,0.412656037
910,-0.31877387,1.03966675,4.497062377
911,1.335066235,0.914167777,6.15480985
912,-0.366670956,3.487742098,4.283128611
913,0.674555769,0.830756767,3.685770174
914,-0.766456809,0.740502442,1.533741518
915,-1.054948379,2.866064047,5.022549299
916,-1.49404615,1.446193928,3.537958271
917,-0.336757531,0.949411874,3.659342436
918,-2.077733249,1.525706497,3.537958271
919,-0.115545674,1.056796885,4.801148655
920,0.516868622,1.163707273,3.133967896
921,-0.620662488,0.124351949,-2.648348482
922,-1.332905606,0.722313581,1.26256623
923,-0.408991383,1.123656074,4.640247252
924,-0.391859704,1.36206036,4.970278247
925,-1.011339084,0.217080208,-0.926909286
926,1.218893662,0.119333396,-1.090277927
927,-1.00255297,1.93387245,4.970278247
928,-0.104761355,3.689733969,4.417769245
929,-0.383585398,0.957847303,3.659342436
930,-0.837822201,0.18923485,-1.371391931
931,1.165998894,1.404739204,7.130473087
932,-0.479751158,0.787596232,2.467009077
933,-0.821854212,1.063278676,3.387892994
934,-0.607223309,1.083452024,3.893513899
935,0.687237492,1.058443516,5.443838041
936,-0.122553298,5.015101388,4.290179839
937,-0.465505185,3.157391192,4.670499723
938,0.503866433,3.523654064,4.308160767
939,2.028903352,0.173994484,1.884172954
940,0.137973154,0.183603864,-4.837534785
941,0.149248744,0.763468615,3.160491484
942,0.868775971,4.573645766,5.067729206
943,-2.109128468,1.168045363,2.752150838
944,0.425743381,1.799069075,3.735327718
945,0.838416187,0.84548882,6.07615816
946,1.00994251,2.570449448,6.04849447
947,0.337928246,1.949937518,3.982820517
948,-0.163786507,1.907351116,5.037450052
949,0.319907721,0.807532028,2.890054403
950,0.600577948,0.931804507,3.095506961
951,-1.145552521,1.39310302,3.893513899
952,-0.515759637,1.865786281,5.029001689
953,0.578289504,0.192451859,-2.764661357
954,0.728518818,1.713471197,5.613581578
955,-0.375245075,0.573875491,-0.005815515
956,-0.325824084,1.873340676,5.056395196
957,-0.074789832,0.334794786,-2.944716887
958,-0.840918929,1.219539817,3.893513899
959,0.848212343,0.215398821,-2.554630184
960,0.192076399,0.32291592,-4.431146448
961,1.690892005,2.469218178,7.148864379
962,-0.249115497,0.516451109,-0.605047018
963,0.410768351,3.804231848,4.254911328
964,0.225259978,0.686398402,1.722787977
965,0.059715585,1.150109742,5.129997822
966,-0.279694535,1.601825227,5.052813334
967,-0.664464739,1.25871851,4.38145732
968,-0.244101309,1.51105608,5.029001689
969,0.072951658,0.17254299,-4.779489403
970,0.921828527,0.717251217,4.699291272
971,-0.493324423,3.014136093,4.670499723
972,-0.707516196,0.593369866,0.378657324
973,0.815955689,0.955245641,6.577313643
974,0.316825392,4.002930939,4.138286269
975,0.681438112,2.44326151,4.66169436
976,2.284884625,0.29726657,2.677807309
977,-0.48593373,1.215784179,4.634073753
978,-0.102991149,1.097173724,4.926043981
979,-0.181577527,4.089211043,4.417769245
980,1.440433247,1.360366668,7.021156556
981,-1.207640945,4.657704072,4.880778469
982,0.57125214,2.80607029,4.466124044
983,0.460156074,2.434556175,3.986339385
984,0.187740509,0.967190377,5.033201621
985,-2.088578457,1.074647495,2.147817058
986,-0.365809412,1.478548741,5.015231136
987,-1.096067855,0.739804401,1.26256623
988,-1.16439883,2.255853992,5.015231136
989,-0.872682957,2.006485074,5.015231136
990,-0.86740632,0.121400854,-1.879708072
991,0.23415416,2.252276817,4.172514968
992,0.305157016,1.04982695,4.058933194
993,0.375345061,2.207141338,3.982820517
994,-0.162798205,1.557268824,5.056395196
995,0.517906913,1.345088685,3.58730488
996,-0.209254464,1.269121988,5.015231136
997,-0.283335395,0.94790819,3.918403704
998,-0.488109233,1.50935544,5.015231136
999,-0.914740915,1.632949214,4.797520261
1000,0.347204761,0.458021445,-1.83636007
1001,1.569091038,3.213829894,6.42686987
1002,0.843241168,1.498027213,5.966594493
1003,-0.024312985,0.860538693,4.14394261
1004,-0.670056955,0.701584068,1.533741518
1005,-1.484991084,0.70371873,0.933351876
1006,0.889916855,1.123556767,6.7216635
1007,0.732301189,0.851812548,4.833270468
1008,-0.368475589,0.470105656,-0.605047018
1009,0.927897146,1.609816,6.293893063
1010,1.833465493,0.966768476,5.508471943
1011,-0.146936508,3.688277209,4.2529944
1012,0.380500707,2.158152663,3.943836309
1013,2.068107524,6.280321262,6.298255066
1014,0.353265497,2.397840192,3.982820517
1015,-1.471785947,1.447090402,3.893513899
1016,0.39949665,1.255708186,2.922233101
1017,-0.529642734,0.336376487,-0.926909286
1018,0.805171965,2.537776305,5.229632681
1019,-0.779995388,2.735876818,5.056395196
1020,0.387002446,1.375872665,3.383898557
1021,-0.208550992,3.382152543,4.279684125
1022,-0.588700034,0.254253964,-1.648891335
1023,0.714889056,1.354971366,5.578962055
1024,0.099257204,0.796181293,3.854107947
1025,-0.812267079,1.735886312,4.970278247
1026,0.517101407,3.934789231,4.308160767
1027,-0.515632198,0.544929478,-0.127164714
1028,1.552476004,1.539271936,7.040128178
1029,1.341837049,1.922682721,6.951042492
1030,-0.63212072,2.414635874,5.056395196
1031,0.865425638,3.349269888,5.229632681
1032,-1.812116206,2.814319878,5.015231136
1033,0.082687077,0.555716507,-0.672423972
1034,-0.040683984,0.555781569,-0.534944718
1035,-0.387263621,3.90457505,4.283128611
1036,1.168419935,0.549766276,2.145135968
1037,0.372391779,1.333364024,3.445857723
1038,0.480299332,1.306122927,3.281816964
1039,1.280720719,0.543596839,2.564037096
1040,0.140207322,0.233101488,-4.735121778
1041,0.20538526,1.09539598,4.548533667
1042,-0.768711803,0.746080333,1.533741518
1043,1.640539727,2.327304509,7.148864379
1044,-0.98308725,2.99085535,5.056395196
1045,0.212287638,0.747986959,2.462878153
1046,-1.716534735,2.638104235,5.015231136
1047,-1.5742736,0.693551039,0.933351876
1048,-2.377309311,0.661880488,0.933351876
1049,0.635582893,0.745644859,2.257953528
1050,-0.656533019,2.049410552,5.029001689
1051,0.224481374,1.047805158,4.474903419
1052,0.179014693,1.957709241,3.779860751
1053,1.032145793,0.386696467,0.483357644
1054,-0.998660098,1.007314989,3.262619334
1055,0.949142551,1.677872895,6.293893063
1056,-0.576862544,2.01462727,5.029001689
1057,-0.55991525,0.349126439,-0.926909286
1058,-0.309881871,1.691853714,5.101236653
1059,-1.095646059,1.164671307,3.387892994
1060,-0.362166786,2.672088174,4.670499723
1061,0.156763416,1.191767323,4.842426742
1062,1.767578545,2.528510491,7.148864379
1063,0.409769171,0.889868277,2.919819839
1064,0.609287921,0.434452016,-1.535873808
1065,-0.876061173,1.911282857,5.015231136
1066,0.225074141,0.555467588,-1.182208432
1067,0.176695166,1.646406693,4.066356944
1068,1.3425516,1.197441918,6.869775217
1069,0.541084536,0.784648179,1.334612643
1070,-0.506296288,1.677357364,5.015231136
1071,0.840525049,1.359427577,6.219689097
1072,-1.652469335,1.05644813,2.684427012
1073,-0.044033588,0.528849419,-0.604867781
1074,0.434311993,0.463870163,-1.450880501
1075,-2.27442697,2.00464893,4.044787122
1076,0.674684409,1.507622548,4.704806542
1077,0.271226717,2.472636612,3.982820517
1078,0.996213351,0.121757338,-2.275099548
1079,0.201114231,0.827135108,4.390618317
1080,0.014416015,1.723181963,4.375030977
1081,-0.069223808,0.522720075,-0.597531172
1082,0.813104118,1.837783,5.578962055
1083,0.119159523,1.120600174,4.977578708
1084,0.773244186,1.500674609,5.812511674
1085,-2.572909208,1.279349715,2.274349414
1086,-0.546369134,0.887733182,3.262619334
1087,-0.816170137,1.428581847,4.640247252
1088,1.759864144,0.561945906,3.833071193
1089,-0.800457562,0.296163461,-0.926909286
1090,0.016352449,7.19323531,4.232164156
1091,-0.665332454,0.344445806,-0.926909286
1092,-2.572118031,1.027048567,1.732174209
1093,1.381839759,3.048510001,6.305486887
1094,-0.810453497,0.638030683,0.565600489
1095,0.270288215,0.74095859,1.681786496
1096,1.401616421,1.802617583,7.072326009
1097,0.479302828,1.843504555,3.80816588
1098,-1.762010825,0.403776526,0.378657324
1099,-1.50226235,2.889673371,5.015231136
1100,1.267440051,0.392968892,1.412457438
1101,-0.00042973,0.850124909,4.14394261
1102,-0.833825428,1.248816821,3.893513899
1103,-0.292051006,0.692887262,2.174020694
1104,2.151785973,1.543811272,6.374860873
1105,-1.391740974,0.259731081,-0.41955781
1106,-0.690002466,1.476440641,4.797520261
1107,0.103784814,1.308174645,4.842426742
1108,-1.658480208,0.42211791,0.378657324
1109,-0.318936654,1.683799596,5.052813334
1110,0.02105447,0.771707697,3.635936543
1111,0.794499153,5.764037688,4.816706934
1112,-2.02008842,0.562144317,0.428401328
1113,0.371544672,2.06529421,3.982820517
